step,Class_0_Nonparametric_Skewness,Class_1_Nonparametric_Skewness,Class_2_Nonparametric_Skewness,Class_3_Nonparametric_Skewness,Class_4_Nonparametric_Skewness,Class_5_Nonparametric_Skewness,Class_6_Nonparametric_Skewness,Class_7_Nonparametric_Skewness,Class_8_Nonparametric_Skewness,Class_9_Nonparametric_Skewness,Class_10_Nonparametric_Skewness,Class_11_Nonparametric_Skewness,Class_12_Nonparametric_Skewness,Class_13_Nonparametric_Skewness,Class_14_Nonparametric_Skewness,Class_0_Nonparametric_Skewness_Std,Class_1_Nonparametric_Skewness_Std,Class_2_Nonparametric_Skewness_Std,Class_3_Nonparametric_Skewness_Std,Class_4_Nonparametric_Skewness_Std,Class_5_Nonparametric_Skewness_Std,Class_6_Nonparametric_Skewness_Std,Class_7_Nonparametric_Skewness_Std,Class_8_Nonparametric_Skewness_Std,Class_9_Nonparametric_Skewness_Std,Class_10_Nonparametric_Skewness_Std,Class_11_Nonparametric_Skewness_Std,Class_12_Nonparametric_Skewness_Std,Class_13_Nonparametric_Skewness_Std,Class_14_Nonparametric_Skewness_Std,Class_0_Geo_Skewness,Class_1_Geo_Skewness,Class_2_Geo_Skewness,Class_3_Geo_Skewness,Class_4_Geo_Skewness,Class_5_Geo_Skewness,Class_6_Geo_Skewness,Class_7_Geo_Skewness,Class_8_Geo_Skewness,Class_9_Geo_Skewness,Class_10_Geo_Skewness,Class_11_Geo_Skewness,Class_12_Geo_Skewness,Class_13_Geo_Skewness,Class_14_Geo_Skewness,Class_0_Geo_Skewness_Std,Class_1_Geo_Skewness_Std,Class_2_Geo_Skewness_Std,Class_3_Geo_Skewness_Std,Class_4_Geo_Skewness_Std,Class_5_Geo_Skewness_Std,Class_6_Geo_Skewness_Std,Class_7_Geo_Skewness_Std,Class_8_Geo_Skewness_Std,Class_9_Geo_Skewness_Std,Class_10_Geo_Skewness_Std,Class_11_Geo_Skewness_Std,Class_12_Geo_Skewness_Std,Class_13_Geo_Skewness_Std,Class_14_Geo_Skewness_Std,Class_0_Mean_Kurtosis,Class_1_Mean_Kurtosis,Class_2_Mean_Kurtosis,Class_3_Mean_Kurtosis,Class_4_Mean_Kurtosis,Class_5_Mean_Kurtosis,Class_6_Mean_Kurtosis,Class_7_Mean_Kurtosis,Class_8_Mean_Kurtosis,Class_9_Mean_Kurtosis,Class_10_Mean_Kurtosis,Class_11_Mean_Kurtosis,Class_12_Mean_Kurtosis,Class_13_Mean_Kurtosis,Class_14_Mean_Kurtosis
10,0.000637030228972435,0.0005479278042912483,0.00022859573073219508,4.193881250103004e-05,9.902287274599075e-06,0.0009910743683576584,0.00037126216921024024,-0.0003125975199509412,0.00022610157611779869,-0.00037508364766836166,0.00041155333747155964,0.0005230993847362697,-0.0014173005474731326,-3.586220555007458e-05,0.00016678313841111958,0.0022109849378466606,0.0029294888954609632,0.0024454931262880564,0.001389642944559455,0.002522167516872287,0.0013167820870876312,0.0008475030772387981,0.0010041262721642852,0.0010229531908407807,0.000972297100815922,0.001048602513037622,0.0010163653641939163,0.0014802491059526801,0.0010614801431074739,0.0006543818744830787,0.0005072945496067405,0.0004285622853785753,0.00015143728523980826,-9.93022695183754e-07,-4.728336352854967e-05,0.0009571245172992349,0.00034911782131530344,-0.0003239777870476246,0.00022328319028019905,-0.0003162856155540794,0.000387706037145108,0.0005139177083037794,-0.0014495283830910921,-3.0021017664694227e-05,0.0001474871824029833,0.002171850297600031,0.002884242217987776,0.0023122697602957487,0.0013660539407283068,0.002520308131352067,0.0012596439337357879,0.0007526707486249506,0.000978322234004736,0.0010051240678876638,0.0009497565333731472,0.0010443184291943908,0.0010639469837769866,0.0014074197970330715,0.0009859565179795027,0.0004463374789338559,789.354736328125,988.5556640625,1818.8681640625,1233.6273193359375,1608.4228515625,1458.8656005859375,2764.483154296875,1206.0267333984375,632.6885375976562,521.9320678710938,1377.6048583984375,1235.3543701171875,1119.3673095703125,1179.5595703125,1114.6083984375
11,0.0007336515700444579,0.0007105683907866478,-0.0001133492260123603,0.0002586004848126322,0.0006014941027387977,0.00109569332562387,0.0006599320913664997,-0.0002989953209180385,-0.0002824080875143409,-0.0003488642687443644,0.00037677487125620246,0.00046851905062794685,-0.0017000316875055432,-0.0008279760950244963,0.00045716678141616285,0.002616945654153824,0.0025455912109464407,0.001688168034888804,0.0016900610644370317,0.0018333257175981998,0.001603277400135994,0.0011794978054240346,0.001100465888157487,0.001222097547724843,0.0008714793366380036,0.0009690968436188996,0.0009328615269623697,0.0021795418579131365,0.0018982774345204234,0.00043252218165434897,0.0006048915674909949,0.0005983099690638483,-0.000171157720615156,0.0002168057981180027,0.00052508560474962,0.0010651724878698587,0.0006282517570070922,-0.0003084955387748778,-0.0002553004596848041,-0.0002794947358779609,0.0003425836912356317,0.00044740980956703424,-0.001725518493913114,-0.000848251860588789,0.00043738255044445395,0.002593671204522252,0.0024766139686107635,0.0016369844088330865,0.0016860532341524959,0.001758001046255231,0.0015347872395068407,0.0011555800447240472,0.0010555722983554006,0.0012104836059734225,0.0008402985404245555,0.0009532033582217991,0.0009868816705420613,0.0021039291750639677,0.001915988977998495,0.00020174862584099174,821.70458984375,991.3800659179688,1870.720947265625,1226.636962890625,1583.8236083984375,1439.7105712890625,2589.078125,1202.5277099609375,649.8027954101562,523.9081420898438,1394.15185546875,1238.32470703125,1070.6903076171875,1166.2681884765625,1129.97802734375
12,0.000847750052344054,0.00035662937443703413,3.257977732573636e-05,0.00017816379840951413,0.0004397707525640726,0.001987302443012595,0.00018779047240968794,-0.0002619577862787992,-0.00013617429067380726,-0.0002417759387753904,0.00027614415739662945,0.0004047750262543559,-0.00025856727734208107,-0.0009427957702428102,0.0006208486156538129,0.0026076340582221746,0.002463276032358408,0.002636802149936557,0.001997297862544656,0.0017998777329921722,0.002889888361096382,0.001676039770245552,0.0011953581124544144,0.0008386365370824933,0.0008413863251917064,0.0008961869170889258,0.0008235867135226727,0.0018121518660336733,0.0025823423638939857,0.0003813776420429349,0.0007032115245237947,0.000244338734773919,-4.678530603996478e-05,0.0001266861509066075,0.00036217784509062767,0.0019681330304592848,0.00016116110782604665,-0.00027007856988348067,-0.00011833824828499928,-0.00016457079618703574,0.00023470548330806196,0.00037728226743638515,-0.0002519205736462027,-0.0009381626732647419,0.0006146104424260557,0.002544334391131997,0.0023541897535324097,0.0025221926625818014,0.001968999160453677,0.0017802073853090405,0.0028616064228117466,0.001676175626926124,0.0011556074023246765,0.0008273674175143242,0.0007880621124058962,0.0008792423759587109,0.0008733351132832468,0.0017787921242415905,0.0025336758699268103,0.000152293432620354,807.6243896484375,989.7762451171875,1820.7646484375,1221.566162109375,1559.7398681640625,1431.0362548828125,2609.754150390625,1199.3541259765625,666.7238159179688,528.0576782226562,1398.114501953125,1240.3463134765625,1240.5926513671875,1158.5609130859375,1138.5810546875
13,0.000408388179494068,0.0003155001613777131,1.9647908629849553e-05,0.00027833590866066515,0.00035880436189472675,0.0012987341033294797,3.462084350758232e-05,-0.0004520209622569382,-0.00012282094394322485,-0.00012098355364287272,0.0002556083200033754,0.0004448076942935586,7.590232416987419e-05,-0.0015515240374952555,0.0007385670905932784,0.0019706108141690493,0.003068274352699518,0.0022035730071365833,0.001920446869917214,0.001461340463720262,0.0027385884895920753,0.0011648295912891626,0.001951631042174995,0.0008705925429239869,0.001051453873515129,0.0008026474970392883,0.0007842042250558734,0.0017461177194491029,0.004161781165748835,0.0004507781704887748,0.00027939173742197454,0.00020252719696145505,-4.6670065785292536e-05,0.00022010471730027348,0.000284622423350811,0.0012737810611724854,5.013829650124535e-06,-0.0004625329456757754,-0.00010945574467768893,-3.777107849600725e-05,0.00022265176812652498,0.00043887924402952194,4.4630309275817126e-05,-0.001524401712231338,0.0007592381443828344,0.0019255082588642836,0.002879380714148283,0.0021105019841343164,0.0019198013469576836,0.0014513464411720634,0.002674978459253907,0.0011229763040319085,0.0019236725056543946,0.0008487020386382937,0.0010103044332936406,0.0007989946752786636,0.000838117441162467,0.001682908390648663,0.004105272237211466,0.0002125187311321497,793.359375,1001.6541748046875,1819.6043701171875,1221.8717041015625,1551.525634765625,1413.4600830078125,2708.24169921875,1188.1884765625,684.637939453125,530.866455078125,1399.2069091796875,1242.096923828125,1268.92333984375,1127.893310546875,1152.35400390625
14,0.00063200673321262,0.0009257809724658728,3.800991180469282e-05,0.00023461433011107147,0.00046631539589725435,0.001152506098151207,1.60542822413845e-05,-0.00016701847198419273,-8.221295138355345e-05,0.00015933769464027137,0.0004575368366204202,0.0014824842801317573,-0.0009774011559784412,-0.0008169185603037477,0.000858690298628062,0.0025460473261773586,0.002472016029059887,0.0016175286145880818,0.0019180881790816784,0.0016514278249815106,0.0012709914008155465,0.0013171377358958125,0.0008485782891511917,0.00086636480409652,0.0011768997646868229,0.000983869656920433,0.002575259655714035,0.0024710779543966055,0.0025962870568037033,0.0005949504557065666,0.0004795337445102632,0.0007653217180632055,-2.55258764809696e-05,0.00017464769189246,0.00038458206108771265,0.0011159878922626376,-3.078713416471146e-05,-0.00019728000916074961,-7.234923396026716e-05,0.00024356608628295362,0.00042307982221245766,0.0014894319465383887,-0.0009628255502320826,-0.0008022786932997406,0.0008547696052119136,0.002513483865186572,0.002381174359470606,0.0015228752745315433,0.0018554149428382516,0.0016172463074326515,0.0012179086916148663,0.00128416926600039,0.0008399897487834096,0.0008205731865018606,0.0011397984344512224,0.0009726163698360324,0.0025160545483231544,0.0024382895790040493,0.0024954061955213547,0.00033708082628436387,804.4865112304688,992.570068359375,1823.8660888671875,1205.2318115234375,1538.766845703125,1407.2957763671875,2668.288818359375,1203.9632568359375,701.6036376953125,535.4177856445312,1400.5762939453125,1193.9461669921875,1334.5218505859375,1289.214111328125,1171.127685546875
15,0.000198783163796179,0.0011259604943916202,0.00011426396667957306,-8.790321589913219e-05,0.0003359448746778071,0.0002984866441693157,0.00015337140939664096,-0.0003019931318704039,9.562911873217672e-05,-8.267121302196756e-05,-1.7831185687100515e-05,0.0012379679828882217,9.773668716661632e-05,-0.00038376537850126624,0.0009723802213557065,0.002862895606085658,0.0026855531614273787,0.0014136512763798237,0.0018646393436938524,0.002941545331850648,0.003314385423436761,0.0016341895097866654,0.0008641972090117633,0.0008349838899448514,0.0010060769272968173,0.002246367046609521,0.0011495102662593126,0.0015389909967780113,0.0018568229861557484,0.0006710230372846127,7.564716361230239e-05,0.0009715182241052389,5.3450839914148673e-05,-0.00014810489665251225,0.0002755950263235718,0.0002616439596749842,0.00010076673061121255,-0.000332594703650102,9.762045374372974e-05,-2.746953896348714e-06,-6.063421551516512e-06,0.001223572762683034,4.6583478251704946e-05,-0.00036426063161343336,0.0009223343804478645,0.0027057805564254522,0.0026560307014733553,0.0013355504488572478,0.0018133055418729782,0.0028670765459537506,0.003300216281786561,0.0016112364828586578,0.0008496695081703365,0.0008077986421994865,0.0010010283440351486,0.0021526573691517115,0.001100947498343885,0.0014618509449064732,0.0017583398148417473,0.00042593423859216273,798.2916870117188,1059.3677978515625,1820.184814453125,1192.9246826171875,1513.396240234375,1393.6646728515625,2663.235107421875,1204.39501953125,718.8703002929688,547.3148803710938,1392.619384765625,1219.24365234375,1345.8212890625,1340.482177734375,1186.6556396484375
16,0.0010383309563621879,0.0007498603081330657,2.3221946321427822e-05,-0.00016753545787651092,0.0005129708442837,0.0008017021464183927,0.00019084509403910488,-0.00022216617071535438,0.000203027026145719,0.00034298462560400367,0.0004411436675582081,0.0008841871749609709,-4.660257764044218e-05,-9.788233728613704e-05,0.0010709426132962108,0.0032988106831908226,0.00159646722022444,0.0013980674557387829,0.0018160054460167885,0.0029539731331169605,0.0021891575306653976,0.0013952848967164755,0.0008405502885580063,0.0008146351901814342,0.0013927547261118889,0.001040361705236137,0.0011869847076013684,0.0011609932407736778,0.0012837463291361928,0.0006944205379113555,0.0008665942586958408,0.0005996840773150325,-3.740782995009795e-05,-0.0002327927650185302,0.0004484349046833813,0.0007475314778275788,0.0001389586104778573,-0.0002567661867942661,0.00021034693054389209,0.0003894358524121344,0.00040099569014273584,0.0008672588737681508,-7.56353183533065e-05,-8.927046292228624e-05,0.0010025067022070289,0.0032164370641112328,0.0015845568850636482,0.0013429373502731323,0.0017845608526840806,0.0028829872608184814,0.0021718137431889772,0.0013596824137493968,0.0008342009969055653,0.0007812065305188298,0.0013471971033141017,0.001041968585923314,0.0011666695354506373,0.001119554159231484,0.0011932309716939926,0.00046932059922255576,811.2445068359375,1000.3194580078125,1820.2391357421875,1198.1429443359375,1519.204833984375,1413.85400390625,2681.93603515625,1205.7603759765625,735.9049072265625,552.1661376953125,1411.1346435546875,1237.111572265625,1353.3148193359375,1362.8685302734375,1198.0992431640625
17,0.0006780276307836175,0.0009015494724735618,-0.00026356164016760886,-0.00015759670350234956,0.00046384043525904417,0.000839605403598398,0.00034037124714814126,-0.00044487763079814613,0.0002704194048419595,0.0004993929760530591,0.0002841213718056679,0.0005907353479415178,-0.00021196200395934284,-6.713808397762477e-05,0.0011399593204259872,0.0021803653798997402,0.0019114452879875898,0.0028879819437861443,0.0017352041322737932,0.0027761124074459076,0.0022220693062990904,0.0014815222239121795,0.0014507658779621124,0.0008422381361015141,0.0014627563068643212,0.0009516846621409059,0.0010799559531733394,0.0011712592095136642,0.001227862318046391,0.0006406457396224141,0.000514983490575105,0.0007385838543996215,-0.00031404252513311803,-0.00022244259889703244,0.0003924714110326022,0.0007888851687312126,0.0002772150037344545,-0.00048634689301252365,0.00027708543348126113,0.0005416008061729372,0.0002464649733155966,0.0006202410440891981,-0.00023585138842463493,-6.635580211877823e-05,0.0010909148259088397,0.002151215448975563,0.0018706787377595901,0.002802605042234063,0.0016810651868581772,0.0026951758190989494,0.0022056656889617443,0.0014528040774166584,0.0014677438884973526,0.0008197458228096366,0.0014302263734862208,0.0009330456960014999,0.0010961574735119939,0.0011129139456897974,0.00114980258513242,0.00043060234747827053,774.8387451171875,991.9323120117188,1782.0777587890625,1192.213623046875,1521.0826416015625,1405.125244140625,2685.693359375,1248.943603515625,749.5390625,558.3004760742188,1410.628173828125,1249.1512451171875,1354.3336181640625,1358.6011962890625,1198.166748046875
18,0.0005266349762678146,0.000768186233472079,-0.0002539819397497922,-6.173572182888165e-05,0.0004959328798577189,0.0016599182272329926,0.0003783535212278366,-0.00019186978170182556,0.00033664467628113925,0.0004287896736059338,0.0004109538858756423,0.00017326982924714684,-0.00018030194041784853,-8.794286259217188e-05,0.0012084015179425478,0.0018258594209328294,0.0024219132028520107,0.0015774115454405546,0.0018786211730912328,0.0015845109010115266,0.0023981870617717505,0.0014325287193059921,0.0006776988739147782,0.0009062874014489353,0.001629261183552444,0.0011726567754521966,0.0013684692094102502,0.001075046369805932,0.0012779966928064823,0.0006000414723530412,0.0003630730207078159,0.0006125876680016518,-0.0003039450093638152,-0.000138630872243084,0.00040497654117643833,0.0016481979982927442,0.00029239646391943097,-0.000232493388466537,0.00033289272687397897,0.0004857291642110795,0.0003561033809091896,0.00020842764934059232,-0.0002109895140165463,-9.494687401456758e-05,0.0011915323557332158,0.0018193525029346347,0.0023135915398597717,0.0014987074537202716,0.001795464544557035,0.0015314585762098432,0.0024252028670161963,0.0014088897733017802,0.0006796949892304838,0.0008941470296122134,0.0015864885644987226,0.0011682709446176887,0.0014059111708775163,0.0010103894164785743,0.0012085388880223036,0.0004001350898761302,767.632080078125,970.5494995117188,1803.4652099609375,1193.1124267578125,1524.67724609375,1454.4034423828125,2689.640380859375,1206.6776123046875,759.5284423828125,564.4724731445312,1413.2332763671875,1252.59375,1350.4031982421875,1348.9791259765625,1191.468017578125
19,0.00042021297849714756,0.0008114829543046653,0.00030608155066147447,-0.0002853937039617449,0.0005791325820609927,0.0012375719379633665,0.000471742358058691,-0.00012326473370194435,0.00040823715971782804,0.0007428398239426315,0.0005965057644061744,0.00021017045946791768,-0.0007809958187863231,-2.941396269307006e-05,0.0012852386571466923,0.0018064467003569007,0.002109223511070013,0.0014808810083195567,0.0021843709982931614,0.0015162688214331865,0.002719435142353177,0.0017069067107513547,0.0007795027340762317,0.0010778377763926983,0.0019278021063655615,0.001411251607351005,0.0013042503269389272,0.0029901638627052307,0.0011927125742658973,0.0005653066909871995,0.000267772760707885,0.0006435845280066133,0.0002329040871700272,-0.000372062815586105,0.0004863960202783346,0.001191828167065978,0.00037301453994587064,-0.00016677546955179423,0.0003870440414175391,0.0008090307237580419,0.0005322403740137815,0.0002562912995927036,-0.0007693239022046328,-5.33124984940514e-05,0.0012408229522407055,0.0018052866216748953,0.002042027423158288,0.0014328534016385674,0.0021367808803915977,0.0014439471997320652,0.002687488216906786,0.0017046916764229536,0.0007559136720374227,0.0010792446555569768,0.0018790502799674869,0.001399405999109149,0.0013355915434658527,0.0030876866076141596,0.0011245082132518291,0.00035143335117027164,763.6512451171875,955.8004760742188,1806.093994140625,1225.2457275390625,1516.95556640625,1421.1324462890625,2690.292236328125,1211.0872802734375,768.0901489257812,562.7762451171875,1410.1729736328125,1257.005859375,1296.0360107421875,1351.1484375,1185.0224609375
20,0.00041514422628097236,0.0005402889801189303,6.202845543157309e-05,5.337344919098541e-05,0.00044791545951738954,0.001550385495647788,0.0004825361247640103,-7.187503069872037e-05,0.0011838660575449467,0.0007095608743838966,0.0005733954021707177,0.0004923419910483062,4.764408731716685e-05,1.5578267266391777e-05,0.0013839289313182235,0.001810410525649786,0.00196563801728189,0.0011156608816236258,0.002293292200192809,0.001836407813243568,0.0024026997853070498,0.0018740479135885835,0.0023667041677981615,0.0036438945680856705,0.0017482335679233074,0.0012696027988567948,0.001231231726706028,0.0012979479506611824,0.001214376650750637,0.00045300289639271796,0.0002693476853892207,0.00037740287370979786,3.225955879315734e-06,-1.802220504032448e-05,0.00036089756758883595,0.001491767237894237,0.0003671730519272387,-0.0001272403751499951,0.0011659861775115132,0.0007740801083855331,0.0005031604086980224,0.000520281377248466,6.292520993156359e-05,1.1196526429557707e-05,0.0013191970065236092,0.001805023173801601,0.0019067276734858751,0.001063825562596321,0.002277654828503728,0.0017411656444892287,0.00232934788800776,0.0018479519058018923,0.0022841307800263166,0.0036612742114812136,0.001707911491394043,0.0012503511970862746,0.0012818058021366596,0.0012551018735393882,0.0011522750137373805,0.0002597579441498965,761.1513671875,949.6890869140625,1818.275390625,1212.39306640625,1510.529052734375,1429.9052734375,2682.209716796875,1184.2470703125,786.5140991210938,576.903564453125,1417.8243408203125,1262.339111328125,1320.958251953125,1356.0562744140625,1178.5150146484375
21,0.0006076234858483076,0.0009225803660228848,-6.948425289010629e-05,-0.00017150161147583276,0.00042473492794670165,0.001883597346022725,0.0005224723718129098,-0.00024270941503345966,0.0003482115571387112,0.0008576426189392805,0.0006329777534119785,0.0003753352793864906,-0.00032765601645223796,0.00017952299094758928,0.001493663527071476,0.0020674208644777536,0.0038374154828488827,0.0011720245238393545,0.002271069912239909,0.0016535662580281496,0.0029284311458468437,0.0017586156027391553,0.001411949167959392,0.0012248107232153416,0.0018889813218265772,0.0013356818817555904,0.0017249772790819407,0.0007813033298589289,0.001131397788412869,0.00041612942004576325,0.00045355933252722025,0.0007243761792778969,-0.00013422640040516853,-0.00022461327898781747,0.0003316599759273231,0.0018203268991783261,0.00039413486956618726,-0.00030311368755064905,0.0003121343324892223,0.0009217950864695013,0.0005489216418936849,0.00040786934550851583,-0.0003584515943657607,0.00015999759489204735,0.0014340169727802277,0.0020212300587445498,0.003633194137364626,0.001166595728136599,0.00224474398419261,0.001576298731379211,0.0028145997785031796,0.0017203016905114055,0.001394703984260559,0.0012384881265461445,0.0018331775208935142,0.0013056474272161722,0.001763047999702394,0.0007622502162121236,0.0010594158666208386,0.00021673152514267713,754.8038940429688,951.8946533203125,1806.4715576171875,1181.45166015625,1517.4166259765625,1455.4805908203125,2676.374755859375,1197.2230224609375,779.059814453125,581.1846923828125,1423.8565673828125,1263.55322265625,1277.253662109375,1360.62646484375,1172.0615234375
22,0.000526822404935956,0.0004338976868893951,-4.9091748223872855e-05,3.752303746296093e-05,0.0004376826691441238,0.0019535617902874947,0.0003098472661804408,-0.0002086089225485921,0.0006068464717827737,0.0011351590510457754,0.0006560719921253622,4.1758903535082936e-05,-0.0007591134635731578,0.00011070483742514625,0.001560457400046289,0.0018612571293488145,0.0023569506593048573,0.0011052098125219345,0.0018819149117916822,0.0015260237269103527,0.003976447507739067,0.002213063882663846,0.0012095323763787746,0.0013261938001960516,0.0022001671604812145,0.0014070235192775726,0.002398671582341194,0.0006373366923071444,0.0013515885220840573,0.00046348923933692276,0.0003841971920337528,0.00027746177511289716,-0.00012486414925660938,-4.053617885801941e-05,0.0003503461484797299,0.001887482008896768,0.00020528901950456202,-0.0002766770194284618,0.0005625596386380494,0.0011939856922253966,0.000577943807002157,7.395531429210678e-05,-0.0007799505838192999,9.785356814973056e-05,0.0014881028328090906,0.0018680522916838527,0.0023124837316572666,0.0010881383204832673,0.0018335118656978011,0.0014572745421901345,0.0038342594634741545,0.002081788843497634,0.0012050478253513575,0.001373318606056273,0.0021075624972581863,0.0013886678498238325,0.002440718235448003,0.0006780121475458145,0.0012514002155512571,0.0002011828764807433,753.2042846679688,927.5612182617188,1797.1484375,1187.762939453125,1536.197265625,1527.19921875,2623.984375,1207.5924072265625,782.1532592773438,578.7951049804688,1429.491455078125,1251.11572265625,1258.201171875,1359.8248291015625,1165.122802734375
23,0.0006042916211299598,0.0007700069108977914,-7.13230692781508e-05,-0.0002298271283507347,0.0004760551964864135,0.002036214107647538,0.0005581900477409363,0.00010564117837930098,0.0006256767665036023,0.0009929826483130455,0.000638070167042315,8.324498776346445e-05,-0.0005318414769135416,0.000260304834228009,0.001577488612383604,0.0018772262847051024,0.0022320221178233624,0.0015313049079850316,0.0023752034176141024,0.0015423678560182452,0.00404749670997262,0.0023860984947532415,0.0016112149460241199,0.0013125024270266294,0.0021372013725340366,0.0016614695778116584,0.0021774882916361094,0.0005455585778690875,0.001347627374343574,0.00048126219189725816,0.00045722894719801843,0.0006132806302048266,-0.00015895503747742623,-0.00032140829716809094,0.0003849608765449375,0.0019813128747045994,0.00044586919830180705,4.935707238473697e-06,0.0005686826189048588,0.0010426343651488423,0.0005748445983044803,0.00012909440556541085,-0.0005196580896154046,0.00023884739493951201,0.0014987436588853598,0.0018702001543715596,0.0021349957678467035,0.001574693014845252,0.0023382564540952444,0.0014825760154053569,0.0039062013383954763,0.0023155680391937494,0.0015715224435552955,0.0013363006291911006,0.0020718052983283997,0.0016542691737413406,0.002221205271780491,0.0005771426949650049,0.0012481146259233356,0.0002180196315748617,750.3475952148438,914.4781494140625,1741.31640625,1220.6768798828125,1550.47998046875,1610.140625,2638.707763671875,1214.474853515625,785.7462158203125,591.4005126953125,1426.5767822265625,1270.244873046875,1239.1763916015625,1362.99951171875,1159.6934814453125
24,0.0005852492759004235,0.0005973276565782726,-3.875629045069218e-05,-0.00019652133050840348,0.0007430319674313068,0.0019183350959792733,0.0006124815554358065,-4.5986798795638606e-05,0.0005923947901464999,0.0007783520268276334,0.0004663658619392663,9.102321928367019e-05,-0.0001716205879347399,0.0002529401099309325,0.0015730797313153744,0.0019541888032108545,0.0017551674973219633,0.001229470013640821,0.001891886000521481,0.0014502676203846931,0.003683287650346756,0.0017246255883947015,0.0011417452478781343,0.001309242914430797,0.0018150369869545102,0.001860882039181888,0.0019864628557115793,0.0007541566155850887,0.0012848966289311647,0.00042602518806234,0.00043319654650986195,0.0004450414562597871,-0.00010367805225541815,-0.0002555948158260435,0.000636866083368659,0.0018640727503225207,0.0004824460484087467,-0.0001494941534474492,0.0005425087292678654,0.0008611935772933066,0.00040295295184478164,0.0001597209193278104,-0.00018448811897542328,0.00023801524366717786,0.001473995391279459,0.001924515818245709,0.0016984990797936916,0.0011766102397814393,0.0017925192369148135,0.0013953105080872774,0.0035762405022978783,0.001679109176620841,0.001097836415283382,0.0013446153607219458,0.0017837019404396415,0.0018458411796018481,0.0020046457648277283,0.0007288083434104919,0.0011843747925013304,0.00017961265984922647,746.0697631835938,903.8043212890625,1797.2138671875,1193.5460205078125,1566.42333984375,1621.5096435546875,2651.86474609375,1215.1639404296875,786.8153076171875,602.3175048828125,1420.975341796875,1292.044189453125,1238.499755859375,1365.3656005859375,1155.6463623046875
25,0.000525164301507175,0.00025348947383463383,-0.00010391235264251009,-0.0006556569132953882,0.0009323281701654196,0.0020461620297282934,0.0003239986253902316,5.920240801060572e-05,0.0005761795910075307,0.0005694915307685733,0.0005597848794423044,-5.6942502851597965e-05,-0.0001408266689395532,0.0002509297337383032,0.001610531471669674,0.0020101743284612894,0.0028939947951585054,0.0011980581330135465,0.0021954532712697983,0.0022665108554065228,0.004056352656334639,0.0015748542500659823,0.0016097916522994637,0.0013269133633002639,0.001329875667579472,0.0017248430522158742,0.0019126333063468337,0.0007394267013296485,0.0012911802623420954,0.0004629056784324348,0.0003748115850612521,0.0001371365215163678,-0.00015835455269552767,-0.000701685028616339,0.0008080217521637678,0.0019785973709076643,0.0001837807649280876,-4.5973250962560996e-05,0.0005195655394345522,0.0006761748809367418,0.0004857839085161686,7.897018804214895e-06,-0.00015672034351155162,0.00020870499429292977,0.001518957898952067,0.0020028729923069477,0.0027252258732914925,0.0011075793299824,0.0020903588738292456,0.0021242471411824226,0.003965143579989672,0.0015037821140140295,0.0015587082598358393,0.0013349761720746756,0.0013042388018220663,0.0017219455912709236,0.0019500729395076632,0.0007161463727243245,0.0011808185372501612,0.00022822452592663467,742.424560546875,897.83056640625,1799.8424072265625,1184.380615234375,1543.2225341796875,1651.3416748046875,2646.1572265625,1215.3377685546875,789.8973388671875,607.3922119140625,1427.3011474609375,1299.77978515625,1224.798583984375,1366.0147705078125,1155.939208984375
26,0.00041652790969237685,0.00016450366820208728,-4.37430280726403e-05,-0.000507693097461015,0.0004157218209002167,0.0021119192242622375,0.0004862361238338053,3.3493620321678463e-06,0.0005692052654922009,0.0006570732221007347,0.0008367251139134169,-0.00039390946039929986,-0.00020249438239261508,0.0003022046876139939,0.0016610920429229736,0.001993018202483654,0.0026935995556414127,0.0014688352821394801,0.002260566456243396,0.0017348051769658923,0.003936785273253918,0.0017284108325839043,0.0013336885021999478,0.001310112769715488,0.001259692944586277,0.0015907506458461285,0.002335786819458008,0.0006798537797294557,0.001289572101086378,0.00045687489910051227,0.00025924667716026306,5.4795593314338475e-05,-0.00011300910409772769,-0.00055781687842682,0.0003381789429113269,0.0020539856050163507,0.00035600431147031486,-9.511625830782577e-05,0.0005099251284264028,0.0007632420747540891,0.0007397677982226014,-0.0003207298868801445,-0.0002135247632395476,0.00023889553267508745,0.0015537147410213947,0.001992003759369254,0.0025312446523457766,0.0013607358559966087,0.002163790399208665,0.0016828085063025355,0.0038257010746747255,0.0017133712535724044,0.0012808223254978657,0.001311867730692029,0.0012312448816373944,0.0016032106941565871,0.002379612298682332,0.0006616119062528014,0.001195161254145205,0.0002114979870384559,742.4169921875,885.4962768554688,1804.2412109375,1187.134765625,1569.93359375,1660.935546875,2657.112060546875,1225.631591796875,793.4528198242188,611.9895629882812,1419.0609130859375,1301.5015869140625,1215.567138671875,1370.2532958984375,1161.7979736328125
